"Id","SalePrice"
2740,11.1331281036106
2741,12.3327052964635
2742,12.1007121298723
2743,11.9217183631711
2744,11.8422292121128
2745,12.0376539939052
2746,11.7943379244084
2747,11.870599909242
2748,12.1547793511426
2749,12.5353763926728
2750,12.5461099483159
2751,12.1034860567551
2752,11.6910716503537
2753,11.5852461265499
2754,12.0008917945901
2755,11.6526874073454
2756,11.8386256046095
2757,11.9511803959014
2758,11.8493977015914
2759,11.982929094216
2760,11.9447078813958
2761,12.3238556811866
2762,12.0867258878976
2763,12.5776362019627
2764,12.3544926506484
2765,11.7752897294377
2766,12.6915804613119
2767,12.2184951655287
2768,11.8350089641393
2769,11.8981878657609
2770,12.096257779523
2771,12.7218858108072
2772,12.2209612580239
2773,12.618182296357
2774,12.7164021462475
2775,11.6868787720937
2776,12.2399908637336
2777,12.5964004268844
2778,12.2496109475447
2779,12.5245263766487
2780,11.6172854802945
2781,11.9608112889623
2782,11.1913418408428
2783,12.1547793511426
2784,11.3205535723228
2785,11.8981878657609
2786,10.9150884642146
2787,11.2772031314492
2788,11.7791285057449
2789,12.4529327234617
2790,12.0810761553555
2791,12.3327052964635
2792,11.7943379244084
2793,11.5129254649702
2794,11.740061037554
2795,11.7360690162844
2796,12.0311238430656
2797,11.8130300574206
2798,10.8685684485797
2799,12.2060726455302
2800,11.7636841833174
2801,11.7199396343546
2802,11.9511803959014
2803,12.3392914893164
2804,12.083905011556
2805,11.9565530341727
2806,11.5945054519627
2807,12.4780063610138
2808,12.5548368821687
2809,12.2783933071098
2810,11.7117763237154
2811,12.2060726455302
2812,12.0494188354848
2813,11.8122890421958
2814,12.9239124386805
2815,12.3673407931263
2816,12.0435537160324
2817,11.6082356447746
2818,11.9177236840907
2819,12.0867258878976
2820,12.6603279178078
2821,12.1495022940418
2822,12.4684369099977
2823,11.5607627943844
2824,11.9635678694873
2825,11.8786235774066
2826,12.2830336866663
2827,12.170445467887
2828,11.7519423654407
2829,11.8775685785581
2830,12.3544926506484
2831,11.5617156291397
2832,12.0167264737993
2833,12.5219776769257
2834,13.0530132992695
2835,12.4292161968444
2836,12.3842188309136
2837,11.418614785499
2838,11.6699292137799
2839,11.3265958867787
2840,12.0287386302473
2841,10.9767820332199
2842,12.3779229024568
2843,11.9640010843304
2844,11.6262541502772
2845,11.5617156291397
2846,11.740061037554
2847,12.4292161968444
2848,11.8204101647182
2849,12.8413258476712
2850,11.7829526021833
2851,12.3673407931263
2852,11.7280368445872
2853,11.7199396343546
2854,12.0015054797889
2855,12.4154336524317
2856,12.546867668291
2857,11.982929094216
2858,11.8313791960888
2859,11.8350089641393
2860,11.8310154935934
2861,11.6952470217642
2862,12.170445467887
2863,12.1749895321164
2864,12.5529265202611
2865,11.5617156291397
2866,12.5245263766487
2867,11.7981044072039
2868,11.6262541502772
2869,11.740061037554
2870,12.2783933071098
2871,12.3458345879053
2872,11.8493977015914
2873,11.4075649493124
2874,12.4568313638774
2875,12.2404740722475
2876,12.0776709307256
2877,11.7158663089669
2878,12.7367008965923
2879,11.7280368445872
2880,12.3149270504423
2881,12.1001564199386
2882,11.7558716435806
2883,11.8240798936072
2884,12.5244172797888
2885,11.8775685785581
2886,11.8635823365834
2887,12.5098740998618
2888,11.8493977015914
2889,11.6868787720937
2890,12.116694834379
2891,12.1659795519637
2892,11.8758309586596
2893,11.0744205027839
2894,12.136186518066
2895,11.982929094216
2896,12.0668105781967
2897,11.6994050319128
2898,12.8856709532443
2899,11.9163885704077
2900,12.1909590077201
2901,12.1600287070288
2902,11.9137129835273
2903,12.6443275764613
2904,11.7035458245789
2905,12.0984874348502
2906,11.7675676833438
2907,11.9697172002437
2908,12.3883942023241
2909,11.6262541502772
2910,11.4295438560312
2911,11.8204101647182
2912,12.5675510344332
2913,11.8844890214027
2914,11.3445068133453
2915,12.1281111040605
2916,12.0725412529057
2917,12.2548628096996
2918,12.493129522588
2919,11.8644622310528
